File | True Lang | Simple Pred | Enhanced Pred | Simple Match | Enhanced Match
ekstep_seen/Ekstep_12_lang_tvnews/mar/13_304file-idGve1fcWSk8k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_45_500file-idlAeRBMMmOVk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_324file-id8zMjMQsCUvs.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/15_574file-idaIwG4DZ_JuQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/169_2314file-ids26r6s-rUS0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_609file-idHBtLnTM83zE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_464file-idJBlGMIkQck4.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_10_966file-id3kLDNjIlegI.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_3_296file-id3zQB6eV0aGg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_147_1101file-idRRYdbvLdD8M.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/62_1644file-idihHKk34K6Ew.wav | Marathi | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_49_601file-idYnfRiSDVz3k.wav | Marathi | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_11_362file-idld3sf_go1cU.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/6_269file-idwsDio5ky4u0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/14_359file-idA7sXAbeIb00.wav | Marathi | Punjabi | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_17_1046file-idwOPvk9wtImk.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/31_540file-id4Xc_y0XaeBE.wav | Marathi | Bengali | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_524file-idW7Y9nwksjT0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_22_389file-idPc0JZayZyAU.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_4_401file-idqE84zFu7NGw.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_7_192file-idoajM2-JB1WY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_171_2789file-idBANwLul2S1k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/58_387file-idApBycrxwWeI.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_34_622file-idsxivE6mdDnI.wav | Marathi | Bengali | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/31_395file-id3KklgB_2S_Y.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_81_3204file-idw_uynUarjUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_401file-idqE84zFu7NGw.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/7_125_975file-idudeNO9XPToM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_3_435file-idQ1d450kc7uk.wav | Marathi | Punjabi | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_31_556file-idXRqz_ohuO1s.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/84_603file-idmv0Z-arE-Io.wav | Marathi | Assamese | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_3_838file-idFol3XiVDnCA.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_32_732file-id8vvszE_k3Rk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/28_414file-idxA6istDLoLQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/106_1986file-id0wC6MwvOWDk.wav | Marathi | Malayalam | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_24_533file-idgjSjUlG9p2o.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_5_992file-idYXMpZ-d0mPM.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/134_1582file-idvHTdDPgcVr8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_241_2314file-ids26r6s-rUS0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_2_399file-iddFWOkbGrrAg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/34_490file-idEdN9oKaEzXQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/6_16_838file-idFol3XiVDnCA.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_60_2080file-id3KcRkcWrQ3A.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/45_942file-idF2hZ-8TAuFg.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_43_2789file-idBANwLul2S1k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/60_1612file-id7g0Z3nfKXbw.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/16_19_1892file-idHvPG2T1YmPw.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_37_828file-idej4fd0lJAVg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/94_607file-idmW-EdUv41BM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/11_11_1233file-idZsT6Y5-9y_o.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/15_4_926file-idaXESB80PXz8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/44_459file-idf3ojSN43V4M.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/82_942file-idF2hZ-8TAuFg.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_158file-idKdINPo2x7Iw.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/29_590file-idBuddIxfOrB0.wav | Marathi | Marathi | Marathi | MATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_78_992file-idYXMpZ-d0mPM.wav | Marathi | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_188file-idNjS4yuRfJ_U.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/60_533file-idgjSjUlG9p2o.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_705file-id949hEF67ghg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/391_3067file-idLfgIa_ETHC0.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/11_34_663file-idufF83fO-K48.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/61_1595file-idTysuiWDXL3A.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/42_463file-idCRCVRYTCIFo.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_452file-idMPAvZVKzh8Q.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_1644file-idihHKk34K6Ew.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/7_46_500file-idlAeRBMMmOVk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/54_2175file-ideh7uOXlfyFk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_22_690file-ids7Y2BoWv2Pk.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/64_888file-idibXayLccvN0.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_87_928file-idqDhZQG7R32s.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/61_2175file-ideh7uOXlfyFk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_8_984file-ida8G2o7EGuUw.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_519file-iddg8Wu8eBoJM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/21_448file-id87TcqAYwCfQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_36_992file-idYXMpZ-d0mPM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_46_721file-idedG7YP5lB08.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/94_975file-idudeNO9XPToM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/98_560file-idPhPmk-WOjLY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/9_20_1176file-id53u3CY7gDkk.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/18_420file-idbg2heX6zAEo.wav | Marathi | Assamese | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_37_438file-idwxTA0cgPoxA.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/12_582file-idYQR9gD2SjQk.wav | Marathi | Punjabi | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/106_1582file-idvHTdDPgcVr8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_39_839file-idDHPOsDEC4gk.wav | Marathi | Malayalam | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_95_437file-idb2pQ51pT1yk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_71_3204file-idw_uynUarjUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_1582file-idvHTdDPgcVr8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/51_900file-idm29TA5PmFRQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_24_838file-idnTuXJ3qvCdY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/43_938file-idH1fzTx_yczM.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/9_463file-idCRCVRYTCIFo.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/17_623file-idRrD5W5F9nws.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_15_803file-idWQvHSF9MLpw.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_56_835file-idKc2YMC-K_-U.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_41_1883file-id_fQdqtkmSSs.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/32_462file-idUgVLhWCSwk8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/82_888file-idibXayLccvN0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_9_438file-idkiTdQA1Z6jo.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_22_344file-idiI1AxYU6yK4.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_23_366file-id1mEQWZpvmMg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/35_269file-idwsDio5ky4u0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_18_764file-idurUCLMXLQqg.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_79_3204file-idw_uynUarjUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_16_838file-idFol3XiVDnCA.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_540file-id4Xc_y0XaeBE.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/94_457file-idU8fT9xunN8w.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_9_409file-idAwTX1FaDFUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_3_598file-idNe5JSTcMmKg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/6_39_1924file-idyKMrOltCk3Y.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/37_308file-idgxuzGEs_PJo.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/83_1986file-id0wC6MwvOWDk.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/53_839file-idDHPOsDEC4gk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/58_705file-id949hEF67ghg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/391_1917file-idwvvvyQekwx4.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/24_711file-idwg4cjawsT8I.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/32_310file-idk8skZz1khhc.wav | Marathi | Odia | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/10_540file-id4Xc_y0XaeBE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/7_500file-idlAeRBMMmOVk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/13_11_640file-idemaXsESb2tg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/131_1469file-idGP7rtyOIt9s.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_147_2789file-idBANwLul2S1k.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/12_16_3204file-idw_uynUarjUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/38_729file-idbck6Yg1e11g.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_29_1355file-idq_Bpm2wJiEE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/125_1582file-idvHTdDPgcVr8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_280file-id2aEpSHOjv6U.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/80_2175file-ideh7uOXlfyFk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/104_930file-id1-psvmWjiUQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_34_514file-id84rb9ewpT8g.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/34_260file-idxVzv-JNyACI.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_67_598file-idNe5JSTcMmKg.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_11_509file-idckCIj8OlHS8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/234_1644file-idihHKk34K6Ew.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/105_727file-id4JtvIl8ReiQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_91_2789file-idBANwLul2S1k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/88_1582file-idvHTdDPgcVr8.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_18_231file-idc4onksD4SfM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/77_2175file-ideh7uOXlfyFk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_139_1101file-idRRYdbvLdD8M.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/45_431file-idsD6VutlZnlA.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/3_16_604file-id0n89yFe1pxY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_15_454file-idDogBRRRfpBA.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/19_308file-idgxuzGEs_PJo.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/62_459file-idf3ojSN43V4M.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_10_372file-idv81AHzLoDm0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/1_90_1304file-idlGonjs104Wc.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/90_560file-idPhPmk-WOjLY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/78_590file-idBuddIxfOrB0.wav | Marathi | Malayalam | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_15_305file-idCDq0awg5LEY.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/55_911file-idejPDuN7TY5Y.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/52_491file-idAg8OrG1LNmk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/112_2946file-idbIDbNFkOtWE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/32_431file-idsD6VutlZnlA.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_34_2698file-idQV27PwVAExk.wav | Marathi | Odia | Odia | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/10_361file-idKFU9iw3EpbQ.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/11_5_370file-idFgRR3-xKyBo.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/20_269file-idwsDio5ky4u0.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_4_438file-idC-AOcgJ4ggE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_39_2698file-idQV27PwVAExk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/14_519file-iddg8Wu8eBoJM.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/2_84_2789file-idBANwLul2S1k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/24_409file-idAwTX1FaDFUE.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/4_7_2698file-idQV27PwVAExk.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/27_304file-idGve1fcWSk8k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/28_942file-idF2hZ-8TAuFg.wav | Marathi | Bengali | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_1304file-idlGonjs104Wc.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/50_310file-idk8skZz1khhc.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/5_5_158file-idKdINPo2x7Iw.wav | Marathi | Assamese | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/66_828file-idej4fd0lJAVg.wav | Marathi | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_1_289file-id4d8PIxtln3k.wav | Marathi | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/0_13_1892file-idHvPG2T1YmPw.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/89_607file-idmW-EdUv41BM.wav | Marathi | Malayalam | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/6_782file-idWqCQx0yt4pQ.wav | Marathi | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/64_2314file-ids26r6s-rUS0.wav | Marathi | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/31_839file-idDHPOsDEC4gk.wav | Marathi | Punjabi | Marathi | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/mar/55_524file-idW7Y9nwksjT0.wav | Marathi | Punjabi | Gujarati | MISMATCH | MISMATCH
